Date,Pos_Count,Neut_Count,Neg_Count,New_Sentiment
2014-11-05,3,2,4,-10.450000000000006
2014-11-06,2,3,3,-10.625000000000007
2014-11-07,1,0,3,-10.825000000000008
2014-11-08,1,1,4,-11.15000000000001
2014-11-10,0,1,0,-11.17500000000001
2014-11-12,2,2,1,-11.12500000000001
2014-11-13,1,4,2,-11.32500000000001
2014-11-14,3,2,2,-11.27500000000001
2014-11-15,1,4,0,-11.27500000000001
2014-11-17,0,0,1,-11.375000000000009
2014-11-18,2,3,0,-11.250000000000009
2014-11-19,3,3,2,-11.225000000000007
2014-11-20,2,1,1,-11.150000000000007
2014-11-21,0,2,2,-11.400000000000007
2014-11-22,2,3,2,-11.475000000000007
2014-11-24,0,0,2,-11.675000000000006
2014-11-25,0,2,2,-11.925000000000006
2014-11-26,1,2,3,-12.175000000000008
2014-11-27,1,5,3,-12.500000000000009
2014-11-28,3,2,2,-12.450000000000008
2014-11-29,0,2,2,-12.700000000000008
2014-12-01,1,0,0,-12.600000000000009
2014-12-02,0,2,6,-13.250000000000009
2014-12-03,1,3,3,-13.52500000000001
2014-12-04,2,2,1,-13.47500000000001
2014-12-05,1,3,2,-13.65000000000001
2014-12-06,0,2,4,-14.10000000000001
2014-12-08,0,0,2,-14.30000000000001
2014-12-09,0,2,2,-14.55000000000001
2014-12-10,2,7,4,-14.925000000000011
2014-12-11,0,2,1,-15.075000000000012
2014-12-12,1,3,0,-15.050000000000011
2014-12-13,0,3,3,-15.425000000000011
2014-12-15,2,0,1,-15.325000000000012
2014-12-16,1,3,2,-15.50000000000001
2014-12-17,1,3,1,-15.57500000000001
2014-12-18,2,2,2,-15.62500000000001
2014-12-19,2,0,1,-15.525000000000011
2014-12-20,1,5,4,-15.950000000000012
2014-12-23,1,0,4,-16.25000000000001
2014-12-24,0,3,1,-16.42500000000001
2014-12-26,0,2,2,-16.67500000000001
2014-12-27,0,1,1,-16.80000000000001
2014-12-30,1,3,4,-17.175000000000008
2014-12-31,2,2,4,-17.425000000000008
2015-01-02,1,1,2,-17.550000000000004
2015-01-03,1,3,4,-17.925
2015-01-05,0,0,1,-18.025000000000002
2015-01-06,1,1,4,-18.349999999999998
2015-01-07,1,2,5,-18.799999999999997
2015-01-08,0,0,3,-19.099999999999998
2015-01-09,4,3,2,-18.974999999999998
2015-01-10,0,4,5,-19.575
2015-01-13,2,1,2,-19.599999999999998
2015-01-14,2,1,3,-19.724999999999998
2015-01-15,5,1,6,-19.849999999999998
2015-01-16,0,2,3,-20.2
2015-01-17,3,3,3,-20.275
2015-01-19,1,1,2,-20.399999999999995
2015-01-20,1,5,2,-20.624999999999993
2015-01-21,0,2,2,-20.874999999999993
2015-01-22,0,2,2,-21.124999999999993
2015-01-23,1,2,6,-21.674999999999994
2015-01-24,0,0,4,-22.074999999999992
2015-01-26,0,1,2,-22.29999999999999
2015-01-27,2,1,4,-22.524999999999988
2015-01-28,0,2,4,-22.974999999999987
2015-01-29,1,2,2,-23.124999999999986
2015-01-30,0,1,7,-23.849999999999984
2015-01-31,0,0,5,-24.349999999999984
2015-02-02,0,1,0,-24.374999999999982
2015-02-03,1,2,2,-24.52499999999998
2015-02-04,0,3,3,-24.89999999999998
2015-02-05,0,3,2,-25.17499999999998
2015-02-06,3,4,1,-25.07499999999998
2015-02-07,0,3,1,-25.249999999999982
2015-02-09,0,1,0,-25.27499999999998
2015-02-10,2,0,2,-25.27499999999998
2015-02-11,2,2,1,-25.224999999999984
2015-02-12,1,1,3,-25.44999999999998
2015-02-13,0,0,3,-25.749999999999982
2015-02-14,3,2,1,-25.599999999999984
2015-02-17,0,1,0,-25.624999999999982
2015-02-18,0,0,2,-25.82499999999998
2015-02-19,1,3,2,-25.99999999999998
2015-02-20,2,0,3,-26.09999999999998
2015-02-21,1,3,2,-26.274999999999977
2015-02-24,1,2,3,-26.524999999999977
2015-02-25,2,3,3,-26.699999999999978
2015-02-26,1,1,3,-26.924999999999976
2015-02-27,2,2,1,-26.87499999999998
2015-02-28,1,4,3,-27.17499999999998
2015-03-02,1,1,0,-27.099999999999977
2015-03-03,0,2,0,-27.149999999999977
2015-03-04,1,1,4,-27.474999999999973
2015-03-05,6,0,1,-26.974999999999973
2015-03-06,2,0,3,-27.074999999999974
2015-03-07,3,1,1,-26.899999999999974
2015-03-09,0,0,1,-26.999999999999975
2015-03-10,0,1,2,-27.224999999999973
2015-03-11,1,5,1,-27.349999999999973
2015-03-12,1,4,2,-27.549999999999972
2015-03-13,0,2,6,-28.199999999999974
2015-03-14,1,2,2,-28.349999999999973
2015-03-17,1,3,5,-28.82499999999997
2015-03-18,1,1,0,-28.749999999999968
2015-03-19,2,2,2,-28.79999999999997
2015-03-20,0,2,3,-29.14999999999997
2015-03-21,1,1,3,-29.374999999999968
2015-03-23,0,1,1,-29.499999999999968
2015-03-24,0,2,1,-29.64999999999997
2015-03-25,3,2,1,-29.49999999999997
2015-03-26,1,2,0,-29.44999999999997
2015-03-27,2,1,1,-29.37499999999997
2015-03-28,1,1,6,-29.89999999999997
2015-03-31,0,1,1,-30.02499999999997
2015-04-01,1,4,3,-30.32499999999997
2015-04-02,0,1,2,-30.54999999999997
2015-04-03,2,1,2,-30.574999999999967
2015-04-04,2,1,2,-30.599999999999966
2015-04-07,1,1,2,-30.724999999999962
2015-04-08,0,5,1,-30.949999999999964
2015-04-09,1,1,3,-31.17499999999996
2015-04-10,2,2,1,-31.124999999999964
2015-04-11,1,7,0,-31.199999999999964
2015-04-13,0,1,1,-31.324999999999964
2015-04-14,2,1,2,-31.349999999999962
2015-04-15,3,1,2,-31.27499999999996
2015-04-16,1,0,1,-31.27499999999996
2015-04-17,3,2,2,-31.22499999999996
2015-04-18,1,2,1,-31.27499999999996
2015-04-20,1,0,0,-31.174999999999958
2015-04-21,1,4,0,-31.174999999999958
2015-04-22,3,1,1,-30.999999999999957
2015-04-23,3,1,1,-30.824999999999957
2015-04-24,1,1,1,-30.849999999999955
2015-04-25,0,5,3,-31.274999999999956
2015-04-27,0,1,1,-31.399999999999956
2015-04-28,0,2,3,-31.749999999999957
2015-04-29,6,1,2,-31.374999999999954
2015-04-30,2,2,2,-31.424999999999955
2015-05-01,0,3,3,-31.799999999999955
2015-05-02,3,0,3,-31.799999999999955
2015-05-04,0,1,0,-31.824999999999953
2015-05-05,1,1,0,-31.74999999999995
2015-05-06,2,3,2,-31.82499999999995
2015-05-07,2,6,0,-31.77499999999995
2015-05-08,1,0,3,-31.974999999999948
2015-05-09,3,3,4,-32.14999999999995
2015-05-11,0,1,0,-32.17499999999995
2015-05-12,0,1,0,-32.199999999999946
2015-05-13,2,3,3,-32.37499999999995
2015-05-14,2,3,1,-32.34999999999995
2015-05-15,2,0,3,-32.449999999999946
2015-05-16,1,1,2,-32.574999999999946
2015-05-19,0,1,2,-32.79999999999995
2015-05-20,2,0,2,-32.79999999999995
2015-05-21,3,1,1,-32.62499999999995
2015-05-22,5,3,2,-32.399999999999956
2015-05-23,0,1,1,-32.524999999999956
2015-05-25,1,0,0,-32.424999999999955
2015-05-26,1,0,3,-32.62499999999995
2015-05-27,2,3,3,-32.79999999999995
2015-05-28,2,2,3,-32.94999999999994
2015-05-29,0,2,3,-33.29999999999993
2015-05-30,1,4,3,-33.59999999999993
2015-06-01,0,1,0,-33.62499999999993
2015-06-02,2,3,1,-33.59999999999993
2015-06-03,0,1,3,-33.924999999999926
2015-06-04,0,4,3,-34.324999999999925
2015-06-05,1,3,1,-34.39999999999993
2015-06-06,1,3,2,-34.57499999999993
2015-06-09,2,3,1,-34.54999999999993
2015-06-10,3,1,1,-34.374999999999936
2015-06-11,3,1,3,-34.399999999999935
2015-06-12,0,3,1,-34.57499999999994
2015-06-13,1,2,1,-34.624999999999936
2015-06-16,0,0,3,-34.92499999999993
2015-06-17,0,1,3,-35.24999999999993
2015-06-18,0,3,1,-35.42499999999993
2015-06-19,2,0,1,-35.32499999999993
2015-06-20,2,0,4,-35.52499999999993
2015-06-23,0,1,3,-35.84999999999992
2015-06-24,1,0,2,-35.949999999999925
2015-06-25,2,0,0,-35.74999999999992
2015-06-26,2,7,0,-35.724999999999916
2015-06-27,2,3,0,-35.599999999999916
2015-06-30,1,3,0,-35.57499999999992
2015-07-02,1,2,2,-35.724999999999916
2015-07-03,1,1,2,-35.849999999999916
2015-07-04,1,1,1,-35.874999999999915
2015-07-06,1,0,0,-35.77499999999991
2015-07-07,2,0,4,-35.97499999999991
2015-07-08,5,0,1,-35.57499999999991
2015-07-09,0,3,1,-35.749999999999915
2015-07-10,3,2,4,-35.89999999999991
2015-07-11,2,3,2,-35.974999999999916
2015-07-14,1,2,1,-36.02499999999991
2015-07-15,1,6,2,-36.27499999999991
2015-07-16,2,0,4,-36.47499999999991
2015-07-17,0,5,1,-36.69999999999991
2015-07-18,1,5,2,-36.92499999999991
2015-07-20,0,1,0,-36.94999999999991
2015-07-21,3,4,0,-36.749999999999915
2015-07-22,1,2,3,-36.99999999999991
2015-07-23,1,5,2,-37.22499999999991
2015-07-24,3,0,3,-37.22499999999991
2015-07-25,1,2,3,-37.4749999999999
2015-07-27,0,1,0,-37.4999999999999
2015-07-28,0,3,1,-37.674999999999905
2015-07-29,2,2,4,-37.9249999999999
2015-07-30,1,0,2,-38.0249999999999
2015-07-31,1,3,4,-38.3999999999999
2015-08-01,1,3,0,-38.3749999999999
2015-08-04,1,1,0,-38.2999999999999
2015-08-05,3,0,1,-38.0999999999999
2015-08-06,1,2,2,-38.2499999999999
2015-08-07,1,1,3,-38.474999999999895
2015-08-08,0,4,3,-38.87499999999989
2015-08-11,1,1,4,-39.19999999999989
2015-08-12,2,3,3,-39.374999999999886
2015-08-13,0,5,3,-39.79999999999988
2015-08-14,1,1,5,-40.22499999999988
2015-08-15,0,7,3,-40.699999999999875
2015-08-17,0,1,0,-40.72499999999987
2015-08-18,0,0,2,-40.924999999999876
2015-08-19,0,1,1,-41.049999999999876
2015-08-20,2,1,2,-41.074999999999875
2015-08-21,0,2,3,-41.42499999999987
2015-08-22,3,2,2,-41.37499999999987
2015-08-25,0,1,2,-41.59999999999987
2015-08-26,1,4,4,-41.99999999999987
2015-08-27,2,3,2,-42.074999999999875
2015-08-28,1,2,2,-42.22499999999987
2015-08-29,1,3,2,-42.39999999999988
2015-08-31,1,1,0,-42.324999999999875
2015-09-01,3,1,4,-42.449999999999875
2015-09-02,2,1,1,-42.37499999999987
2015-09-03,1,4,2,-42.574999999999875
2015-09-04,0,3,2,-42.84999999999988
2015-09-05,2,2,3,-42.99999999999987
2015-09-08,0,1,0,-43.02499999999987
2015-09-09,1,2,2,-43.17499999999987
2015-09-10,2,3,2,-43.24999999999987
2015-09-11,0,3,1,-43.424999999999876
2015-09-12,0,2,4,-43.87499999999987
2015-09-15,1,6,1,-44.02499999999987
2015-09-16,1,3,3,-44.29999999999987
2015-09-17,2,4,2,-44.39999999999987
2015-09-18,0,6,5,-45.04999999999987
2015-09-19,2,5,1,-45.07499999999987
2015-09-22,0,2,2,-45.32499999999987
2015-09-23,1,4,1,-45.42499999999987
2015-09-24,0,4,5,-46.02499999999987
2015-09-25,0,3,3,-46.39999999999987
2015-09-26,1,1,4,-46.724999999999866
2015-09-28,1,2,0,-46.67499999999986
2015-09-29,4,3,2,-46.54999999999987
2015-09-30,3,2,1,-46.39999999999987
2015-10-01,2,0,2,-46.39999999999987
2015-10-02,3,4,2,-46.39999999999988
2015-10-03,0,3,1,-46.57499999999988
2015-10-05,0,1,0,-46.59999999999988
2015-10-06,0,1,2,-46.82499999999988
2015-10-07,0,5,3,-47.24999999999988
2015-10-08,2,2,2,-47.299999999999876
2015-10-09,1,6,1,-47.449999999999875
2015-10-10,2,2,2,-47.49999999999987
2015-10-13,1,3,0,-47.47499999999987
2015-10-14,1,1,1,-47.49999999999987
2015-10-15,2,0,2,-47.49999999999987
2015-10-16,1,3,2,-47.674999999999876
2015-10-17,1,1,1,-47.699999999999875
2015-10-20,0,3,2,-47.97499999999988
2015-10-21,1,1,2,-48.09999999999988
2015-10-22,2,2,3,-48.24999999999987
2015-10-23,1,1,2,-48.37499999999987
2015-10-24,0,2,0,-48.42499999999987
2015-10-26,1,1,1,-48.44999999999987
2015-10-27,0,2,1,-48.599999999999866
2015-10-28,3,3,0,-48.37499999999987
2015-10-29,1,2,3,-48.624999999999865
2015-10-30,0,1,3,-48.94999999999986
2015-10-31,1,2,4,-49.299999999999855
2015-11-02,0,1,0,-49.324999999999854
2015-11-03,0,0,2,-49.52499999999986
2015-11-04,1,5,0,-49.549999999999855
2015-11-05,0,3,0,-49.62499999999986
2015-11-06,1,1,3,-49.84999999999985
2015-11-07,4,2,8,-50.29999999999985
2015-11-10,1,5,1,-50.42499999999985
2015-11-12,1,2,0,-50.374999999999844
2015-11-13,2,3,1,-50.349999999999845
2015-11-14,2,3,1,-50.32499999999985
2015-11-17,2,2,2,-50.374999999999844
2015-11-18,1,4,4,-50.77499999999984
2015-11-19,2,4,3,-50.97499999999984
2015-11-20,2,2,2,-51.024999999999835
2015-11-21,0,2,3,-51.37499999999983
2015-11-23,0,6,0,-51.52499999999983
2015-11-24,3,5,1,-51.44999999999983
2015-11-25,2,3,0,-51.32499999999983
2015-11-26,4,5,2,-51.24999999999984
2015-11-27,0,4,0,-51.34999999999984
2015-11-28,1,2,3,-51.59999999999983
2015-11-30,1,0,0,-51.49999999999983
2015-12-01,0,8,1,-51.799999999999834
2015-12-02,2,4,1,-51.799999999999834
2015-12-03,0,7,2,-52.174999999999834
2015-12-04,2,6,0,-52.12499999999983
2015-12-05,0,2,5,-52.67499999999983
2015-12-07,0,0,1,-52.77499999999983
2015-12-08,0,3,3,-53.14999999999983
2015-12-09,4,3,3,-53.12499999999983
2015-12-10,0,2,0,-53.17499999999983
2015-12-11,1,2,4,-53.52499999999982
2015-12-12,1,4,0,-53.52499999999982
2015-12-14,1,0,0,-53.42499999999982
2015-12-15,0,3,2,-53.699999999999825
2015-12-16,0,2,3,-54.04999999999982
2015-12-17,1,1,2,-54.17499999999982
2015-12-18,1,1,2,-54.29999999999982
2015-12-19,2,1,1,-54.22499999999982
2015-12-22,0,2,3,-54.57499999999981
2015-12-23,1,1,3,-54.799999999999805
2015-12-24,0,3,0,-54.87499999999981
2015-12-26,0,0,3,-55.174999999999805
2015-12-28,0,1,1,-55.299999999999805
2015-12-29,0,3,1,-55.47499999999981
2015-12-30,3,1,2,-55.399999999999814
2015-12-31,0,5,0,-55.524999999999814
2016-01-02,0,2,4,-55.97499999999981
2016-01-04,1,0,0,-55.87499999999981
2016-01-05,2,1,1,-55.799999999999805
2016-01-06,1,3,3,-56.074999999999804
2016-01-07,2,2,4,-56.3249999999998
2016-01-08,0,2,6,-56.974999999999795
2016-01-09,3,1,3,-56.999999999999794
2016-01-12,0,2,2,-57.249999999999794
2016-01-13,0,2,5,-57.79999999999979
2016-01-14,0,1,2,-58.02499999999979
2016-01-15,1,0,3,-58.22499999999979
2016-01-16,0,3,1,-58.39999999999979
2016-01-18,0,1,3,-58.72499999999979
2016-01-19,2,1,2,-58.74999999999979
2016-01-20,0,4,2,-59.04999999999979
2016-01-21,1,1,4,-59.37499999999979
2016-01-22,2,5,1,-59.399999999999785
2016-01-23,0,4,4,-59.899999999999785
2016-01-25,0,0,1,-59.99999999999979
2016-01-26,0,5,4,-60.524999999999785
2016-01-27,1,5,2,-60.74999999999979
2016-01-28,1,5,1,-60.87499999999979
2016-01-29,0,3,2,-61.14999999999979
2016-01-30,1,10,0,-61.29999999999979
2016-02-01,1,2,1,-61.34999999999979
2016-02-02,3,1,1,-61.17499999999979
2016-02-03,2,5,3,-61.399999999999785
2016-02-04,2,3,0,-61.274999999999785
2016-02-05,2,3,4,-61.549999999999784
2016-02-06,1,2,3,-61.79999999999978
2016-02-08,1,0,0,-61.699999999999775
2016-02-09,2,2,3,-61.84999999999977
2016-02-10,0,4,2,-62.14999999999977
2016-02-11,2,1,4,-62.374999999999766
2016-02-12,1,3,2,-62.54999999999977
2016-02-13,1,4,0,-62.54999999999977
2016-02-16,1,2,0,-62.499999999999766
2016-02-17,0,0,2,-62.69999999999977
2016-02-18,0,2,1,-62.84999999999977
2016-02-19,0,0,1,-62.94999999999977
2016-02-20,2,3,1,-62.92499999999977
2016-02-23,1,1,3,-63.149999999999764
2016-02-24,2,4,4,-63.44999999999976
2016-02-25,1,0,4,-63.74999999999976
2016-02-26,0,2,2,-63.99999999999976
2016-02-27,2,3,3,-64.17499999999976
2016-03-01,1,2,1,-64.22499999999975
2016-03-02,0,3,3,-64.59999999999975
2016-03-03,1,3,3,-64.87499999999976
2016-03-04,3,3,3,-64.94999999999976
2016-03-05,0,4,2,-65.24999999999976
2016-03-07,0,1,0,-65.27499999999976
2016-03-08,1,0,1,-65.27499999999976
2016-03-09,1,1,5,-65.69999999999978
2016-03-10,1,0,2,-65.79999999999978
2016-03-11,0,6,1,-66.04999999999978
2016-03-12,2,4,2,-66.14999999999978
2016-03-14,0,1,0,-66.17499999999978
2016-03-15,3,1,2,-66.0999999999998
2016-03-16,2,0,3,-66.19999999999979
2016-03-17,2,1,2,-66.2249999999998
2016-03-18,3,2,1,-66.07499999999979
2016-03-19,3,0,3,-66.07499999999979
2016-03-22,1,3,1,-66.14999999999979
2016-03-23,2,2,1,-66.09999999999978
2016-03-24,2,2,1,-66.04999999999977
2016-03-25,0,4,1,-66.24999999999976
