Date,Pos_Count,Neut_Count,Neg_Count,New_Sentiment
2014-07-24,0,1,1,-2.3949999999999987
2014-07-25,2,1,0,-2.2099999999999986
2014-07-26,2,1,2,-2.2249999999999988
2014-07-28,0,2,0,-2.2549999999999986
2014-07-29,2,3,1,-2.1999999999999984
2014-07-30,2,5,2,-2.2749999999999986
2014-07-31,1,1,3,-2.489999999999999
2014-08-01,1,0,3,-2.6899999999999986
2014-08-02,2,2,0,-2.5199999999999982
2014-08-06,0,4,0,-2.5799999999999983
2014-08-07,1,3,0,-2.524999999999998
2014-08-08,2,2,3,-2.654999999999998
2014-08-09,1,4,0,-2.614999999999998
2014-08-11,0,0,1,-2.714999999999998
2014-08-12,1,0,0,-2.614999999999998
2014-08-13,2,0,0,-2.414999999999998
2014-08-14,3,2,1,-2.2449999999999974
2014-08-15,1,4,2,-2.4049999999999976
2014-08-16,1,4,0,-2.3649999999999975
2014-08-18,1,0,0,-2.2649999999999975
2014-08-19,1,2,0,-2.194999999999997
2014-08-20,1,0,0,-2.094999999999997
2014-08-21,2,1,0,-1.909999999999997
2014-08-22,1,2,2,-2.039999999999997
2014-08-23,1,1,2,-2.154999999999997
2014-08-25,0,1,0,-2.1699999999999973
2014-08-26,0,2,1,-2.299999999999997
2014-08-27,3,2,0,-2.029999999999997
2014-08-28,1,8,2,-2.2499999999999973
2014-08-29,1,4,1,-2.3099999999999974
2014-08-30,0,3,2,-2.5549999999999975
2014-09-02,1,1,0,-2.4699999999999975
2014-09-03,1,3,1,-2.5149999999999975
2014-09-04,1,3,1,-2.5599999999999974
2014-09-05,1,4,0,-2.5199999999999974
2014-09-06,2,5,1,-2.4949999999999974
2014-09-08,0,1,0,-2.5099999999999976
2014-09-09,1,1,1,-2.5249999999999977
2014-09-10,1,3,1,-2.5699999999999976
2014-09-11,2,6,0,-2.4599999999999973
2014-09-12,2,0,1,-2.359999999999997
2014-09-13,0,3,1,-2.5049999999999972
2014-09-16,0,4,0,-2.5649999999999973
2014-09-17,2,4,0,-2.424999999999997
2014-09-18,1,2,1,-2.454999999999997
2014-09-19,1,3,1,-2.499999999999997
2014-09-20,1,2,0,-2.4299999999999966
2014-09-23,2,3,1,-2.3749999999999964
2014-09-24,2,3,1,-2.3199999999999963
2014-09-25,0,5,1,-2.4949999999999966
2014-09-26,0,1,1,-2.6099999999999968
2014-09-27,3,4,1,-2.469999999999997
2014-09-29,0,1,1,-2.5849999999999973
2014-09-30,1,1,0,-2.4999999999999973
2014-10-01,0,3,3,-2.844999999999997
2014-10-02,0,3,0,-2.889999999999997
2014-10-03,1,2,1,-2.919999999999997
2014-10-04,0,4,0,-2.979999999999997
2014-10-06,1,1,0,-2.894999999999997
2014-10-07,1,1,1,-2.909999999999997
2014-10-08,1,1,2,-3.0249999999999972
2014-10-09,0,3,0,-3.069999999999997
2014-10-10,2,4,2,-3.1299999999999972
2014-10-11,1,3,1,-3.174999999999997
2014-10-14,1,2,0,-3.104999999999997
2014-10-15,1,3,3,-3.349999999999997
2014-10-16,1,2,0,-3.2799999999999967
2014-10-17,2,3,1,-3.2249999999999965
2014-10-18,2,3,5,-3.5699999999999963
2014-10-20,0,1,1,-3.6849999999999965
2014-10-21,2,1,2,-3.6999999999999966
2014-10-22,0,6,2,-3.9899999999999967
2014-10-23,4,2,1,-3.7199999999999966
2014-10-24,1,5,2,-3.894999999999997
2014-10-25,1,1,2,-4.009999999999997
2014-10-27,0,2,1,-4.139999999999997
2014-10-28,1,1,0,-4.054999999999997
2014-10-29,0,5,4,-4.529999999999998
2014-10-30,0,2,1,-4.6599999999999975
2014-10-31,1,2,0,-4.589999999999998
2014-11-01,1,3,0,-4.534999999999998
2014-11-03,0,1,0,-4.549999999999998
2014-11-04,2,2,0,-4.379999999999998
2014-11-05,3,2,4,-4.509999999999999
2014-11-06,2,3,3,-4.6549999999999985
2014-11-07,1,0,3,-4.854999999999999
2014-11-08,1,1,4,-5.169999999999999
2014-11-10,0,1,0,-5.184999999999999
2014-11-12,2,2,1,-5.114999999999998
2014-11-13,1,4,2,-5.274999999999999
2014-11-14,3,2,2,-5.204999999999999
2014-11-15,1,4,0,-5.164999999999999
2014-11-17,0,0,1,-5.264999999999999
2014-11-18,2,3,0,-5.1099999999999985
2014-11-19,3,3,2,-5.054999999999999
2014-11-20,2,1,1,-4.969999999999998
2014-11-21,0,2,2,-5.199999999999998
2014-11-22,2,3,2,-5.244999999999998
2014-11-24,0,0,2,-5.4449999999999985
2014-11-25,0,2,2,-5.674999999999999
2014-11-26,1,2,3,-5.904999999999999
2014-11-27,1,5,3,-6.18
2014-11-28,3,2,2,-6.11
2014-11-29,0,2,2,-6.340000000000001
2014-12-01,1,0,0,-6.240000000000001
2014-12-02,0,2,6,-6.870000000000002
2014-12-03,1,3,3,-7.115000000000002
2014-12-04,2,2,1,-7.045000000000002
2014-12-05,1,3,2,-7.190000000000002
2014-12-06,0,2,4,-7.620000000000003
2014-12-08,0,0,2,-7.820000000000003
2014-12-09,0,2,2,-8.050000000000002
2014-12-10,2,7,4,-8.355000000000002
2014-12-11,0,2,1,-8.485000000000001
2014-12-12,1,3,0,-8.430000000000001
2014-12-13,0,3,3,-8.775000000000002
2014-12-15,2,0,1,-8.675000000000002
2014-12-16,1,3,2,-8.820000000000002
2014-12-17,1,3,1,-8.865000000000002
2014-12-18,2,2,2,-8.895000000000001
2014-12-19,2,0,1,-8.795000000000002
2014-12-20,1,5,4,-9.170000000000002
2014-12-23,1,0,4,-9.470000000000002
2014-12-24,0,3,1,-9.615000000000002
2014-12-26,0,2,2,-9.845
2014-12-27,0,1,1,-9.96
2014-12-30,1,3,4,-10.305000000000001
2014-12-31,2,2,4,-10.535000000000002
2015-01-02,1,1,2,-10.650000000000002
2015-01-03,1,3,4,-10.995000000000003
2015-01-05,0,0,1,-11.095000000000002
2015-01-06,1,1,4,-11.410000000000004
2015-01-07,1,2,5,-11.840000000000003
2015-01-08,0,0,3,-12.140000000000004
2015-01-09,4,3,2,-11.985000000000003
2015-01-10,0,4,5,-12.545000000000003
2015-01-13,2,1,2,-12.560000000000004
2015-01-14,2,1,3,-12.675000000000006
2015-01-15,5,1,6,-12.790000000000006
2015-01-16,0,2,3,-13.120000000000006
2015-01-17,3,3,3,-13.165000000000006
2015-01-19,1,1,2,-13.280000000000006
2015-01-20,1,5,2,-13.455000000000005
2015-01-21,0,2,2,-13.685000000000004
2015-01-22,0,2,2,-13.915000000000003
2015-01-23,1,2,6,-14.445000000000002
2015-01-24,0,0,4,-14.845000000000002
2015-01-26,0,1,2,-15.060000000000002
2015-01-27,2,1,4,-15.275000000000004
2015-01-28,0,2,4,-15.705000000000004
2015-01-29,1,2,2,-15.835000000000003
2015-01-30,0,1,7,-16.550000000000004
2015-01-31,0,0,5,-17.050000000000004
2015-02-02,0,1,0,-17.065000000000005
2015-02-03,1,2,2,-17.195000000000004
2015-02-04,0,3,3,-17.540000000000006
2015-02-05,0,3,2,-17.785000000000007
2015-02-06,3,4,1,-17.645000000000007
2015-02-07,0,3,1,-17.79000000000001
2015-02-09,0,1,0,-17.80500000000001
2015-02-10,2,0,2,-17.80500000000001
2015-02-11,2,2,1,-17.735000000000014
2015-02-12,1,1,3,-17.950000000000014
2015-02-13,0,0,3,-18.250000000000014
2015-02-14,3,2,1,-18.080000000000016
2015-02-17,0,1,0,-18.095000000000017
2015-02-18,0,0,2,-18.295000000000016
2015-02-19,1,3,2,-18.440000000000015
2015-02-20,2,0,3,-18.540000000000017
2015-02-21,1,3,2,-18.685000000000016
2015-02-24,1,2,3,-18.915000000000017
2015-02-25,2,3,3,-19.06000000000002
2015-02-26,1,1,3,-19.27500000000002
2015-02-27,2,2,1,-19.205000000000023
2015-02-28,1,4,3,-19.46500000000002
2015-03-02,1,1,0,-19.38000000000002
2015-03-03,0,2,0,-19.41000000000002
2015-03-04,1,1,4,-19.72500000000002
2015-03-05,6,0,1,-19.22500000000002
2015-03-06,2,0,3,-19.32500000000002
2015-03-07,3,1,1,-19.140000000000022
2015-03-09,0,0,1,-19.240000000000023
2015-03-10,0,1,2,-19.455000000000023
2015-03-11,1,5,1,-19.530000000000022
2015-03-12,1,4,2,-19.69000000000002
2015-03-13,0,2,6,-20.32000000000002
2015-03-14,1,2,2,-20.45000000000002
2015-03-17,1,3,5,-20.89500000000002
2015-03-18,1,1,0,-20.81000000000002
2015-03-19,2,2,2,-20.84000000000002
2015-03-20,0,2,3,-21.170000000000023
2015-03-21,1,1,3,-21.385000000000023
2015-03-23,0,1,1,-21.500000000000025
2015-03-24,0,2,1,-21.630000000000027
2015-03-25,3,2,1,-21.46000000000003
2015-03-26,1,2,0,-21.39000000000003
2015-03-27,2,1,1,-21.30500000000003
2015-03-28,1,1,6,-21.820000000000032
2015-03-31,0,1,1,-21.935000000000034
2015-04-01,1,4,3,-22.195000000000032
2015-04-02,0,1,2,-22.410000000000032
2015-04-03,2,1,2,-22.425000000000033
2015-04-04,2,1,2,-22.440000000000033
2015-04-07,1,1,2,-22.55500000000003
2015-04-08,0,5,1,-22.730000000000032
2015-04-09,1,1,3,-22.945000000000032
2015-04-10,2,2,1,-22.875000000000036
2015-04-11,1,7,0,-22.880000000000035
2015-04-13,0,1,1,-22.995000000000037
2015-04-14,2,1,2,-23.010000000000037
2015-04-15,3,1,2,-22.925000000000036
2015-04-16,1,0,1,-22.925000000000036
2015-04-17,3,2,2,-22.855000000000036
2015-04-18,1,2,1,-22.885000000000037
2015-04-20,1,0,0,-22.785000000000036
2015-04-21,1,4,0,-22.745000000000033
2015-04-22,3,1,1,-22.560000000000034
2015-04-23,3,1,1,-22.375000000000036
2015-04-24,1,1,1,-22.390000000000036
2015-04-25,0,5,3,-22.765000000000036
2015-04-27,0,1,1,-22.880000000000038
2015-04-28,0,2,3,-23.21000000000004
2015-04-29,6,1,2,-22.82500000000004
2015-04-30,2,2,2,-22.85500000000004
2015-05-01,0,3,3,-23.200000000000042
2015-05-02,3,0,3,-23.200000000000042
2015-05-04,0,1,0,-23.215000000000042
2015-05-05,1,1,0,-23.13000000000004
2015-05-06,2,3,2,-23.175000000000043
2015-05-07,2,6,0,-23.065000000000044
2015-05-08,1,0,3,-23.265000000000043
2015-05-09,3,3,4,-23.410000000000043
2015-05-11,0,1,0,-23.425000000000043
2015-05-12,0,1,0,-23.440000000000044
2015-05-13,2,3,3,-23.585000000000047
2015-05-14,2,3,1,-23.53000000000005
2015-05-15,2,0,3,-23.630000000000052
2015-05-16,1,1,2,-23.74500000000005
2015-05-19,0,1,2,-23.96000000000005
2015-05-20,2,0,2,-23.96000000000005
2015-05-21,3,1,1,-23.775000000000052
2015-05-22,5,3,2,-23.520000000000053
2015-05-23,0,1,1,-23.635000000000055
2015-05-25,1,0,0,-23.535000000000053
2015-05-26,1,0,3,-23.735000000000053
2015-05-27,2,3,3,-23.880000000000056
2015-05-28,2,2,3,-24.01000000000006
2015-05-29,0,2,3,-24.34000000000006
2015-05-30,1,4,3,-24.60000000000006
2015-06-01,0,1,0,-24.61500000000006
2015-06-02,2,3,1,-24.560000000000063
2015-06-03,0,1,3,-24.875000000000064
2015-06-04,0,4,3,-25.235000000000063
2015-06-05,1,3,1,-25.280000000000065
2015-06-06,1,3,2,-25.425000000000065
2015-06-09,2,3,1,-25.37000000000007
2015-06-10,3,1,1,-25.18500000000007
2015-06-11,3,1,3,-25.20000000000007
2015-06-12,0,3,1,-25.345000000000073
2015-06-13,1,2,1,-25.375000000000075
2015-06-16,0,0,3,-25.675000000000075
2015-06-17,0,1,3,-25.990000000000077
2015-06-18,0,3,1,-26.13500000000008
2015-06-19,2,0,1,-26.035000000000082
2015-06-20,2,0,4,-26.23500000000008
2015-06-23,0,1,3,-26.550000000000082
2015-06-24,1,0,2,-26.65000000000008
2015-06-25,2,0,0,-26.45000000000008
2015-06-26,2,7,0,-26.355000000000082
2015-06-27,2,3,0,-26.200000000000085
2015-06-30,1,3,0,-26.145000000000085
2015-07-02,1,2,2,-26.275000000000084
2015-07-03,1,1,2,-26.390000000000082
2015-07-04,1,1,1,-26.405000000000083
2015-07-06,1,0,0,-26.30500000000008
2015-07-07,2,0,4,-26.50500000000008
2015-07-08,5,0,1,-26.105000000000082
2015-07-09,0,3,1,-26.250000000000085
2015-07-10,3,2,4,-26.380000000000084
2015-07-11,2,3,2,-26.425000000000086
2015-07-14,1,2,1,-26.455000000000087
2015-07-15,1,6,2,-26.645000000000085
2015-07-16,2,0,4,-26.845000000000084
2015-07-17,0,5,1,-27.020000000000085
2015-07-18,1,5,2,-27.195000000000082
2015-07-20,0,1,0,-27.210000000000083
2015-07-21,3,4,0,-26.97000000000008
2015-07-22,1,2,3,-27.20000000000008
2015-07-23,1,5,2,-27.375000000000078
2015-07-24,3,0,3,-27.375000000000078
2015-07-25,1,2,3,-27.60500000000008
2015-07-27,0,1,0,-27.62000000000008
2015-07-28,0,3,1,-27.765000000000082
2015-07-29,2,2,4,-27.995000000000083
2015-07-30,1,0,2,-28.09500000000008
2015-07-31,1,3,4,-28.44000000000008
2015-08-01,1,3,0,-28.38500000000008
2015-08-04,1,1,0,-28.30000000000008
2015-08-05,3,0,1,-28.10000000000008
2015-08-06,1,2,2,-28.23000000000008
2015-08-07,1,1,3,-28.44500000000008
2015-08-08,0,4,3,-28.805000000000078
2015-08-11,1,1,4,-29.120000000000076
2015-08-12,2,3,3,-29.26500000000008
2015-08-13,0,5,3,-29.64000000000008
2015-08-14,1,1,5,-30.055000000000078
2015-08-15,0,7,3,-30.46000000000008
2015-08-17,0,1,0,-30.47500000000008
2015-08-18,0,0,2,-30.67500000000008
2015-08-19,0,1,1,-30.79000000000008
2015-08-20,2,1,2,-30.80500000000008
2015-08-21,0,2,3,-31.135000000000083
2015-08-22,3,2,2,-31.065000000000083
2015-08-25,0,1,2,-31.280000000000083
2015-08-26,1,4,4,-31.64000000000008
2015-08-27,2,3,2,-31.68500000000008
2015-08-28,1,2,2,-31.81500000000008
2015-08-29,1,3,2,-31.96000000000008
2015-08-31,1,1,0,-31.875000000000078
2015-09-01,3,1,4,-31.990000000000077
2015-09-02,2,1,1,-31.90500000000008
2015-09-03,1,4,2,-32.06500000000008
2015-09-04,0,3,2,-32.31000000000009
2015-09-05,2,2,3,-32.44000000000008
2015-09-08,0,1,0,-32.455000000000084
2015-09-09,1,2,2,-32.585000000000086
2015-09-10,2,3,2,-32.63000000000009
2015-09-11,0,3,1,-32.77500000000009
2015-09-12,0,2,4,-33.20500000000009
2015-09-15,1,6,1,-33.295000000000094
2015-09-16,1,3,3,-33.54000000000009
2015-09-17,2,4,2,-33.600000000000094
2015-09-18,0,6,5,-34.1900000000001
2015-09-19,2,5,1,-34.1650000000001
2015-09-22,0,2,2,-34.3950000000001
2015-09-23,1,4,1,-34.455000000000105
2015-09-24,0,4,5,-35.01500000000011
2015-09-25,0,3,3,-35.360000000000106
2015-09-26,1,1,4,-35.675000000000104
2015-09-28,1,2,0,-35.6050000000001
2015-09-29,4,3,2,-35.45000000000011
2015-09-30,3,2,1,-35.280000000000115
2015-10-01,2,0,2,-35.280000000000115
2015-10-02,3,4,2,-35.24000000000012
2015-10-03,0,3,1,-35.385000000000126
2015-10-05,0,1,0,-35.40000000000013
2015-10-06,0,1,2,-35.61500000000013
2015-10-07,0,5,3,-35.99000000000013
2015-10-08,2,2,2,-36.02000000000013
2015-10-09,1,6,1,-36.110000000000134
2015-10-10,2,2,2,-36.140000000000136
2015-10-13,1,3,0,-36.085000000000136
2015-10-14,1,1,1,-36.100000000000136
2015-10-15,2,0,2,-36.100000000000136
2015-10-16,1,3,2,-36.24500000000014
2015-10-17,1,1,1,-36.26000000000014
2015-10-20,0,3,2,-36.505000000000145
2015-10-21,1,1,2,-36.62000000000015
2015-10-22,2,2,3,-36.75000000000014
2015-10-23,1,1,2,-36.865000000000144
2015-10-24,0,2,0,-36.895000000000145
2015-10-26,1,1,1,-36.910000000000146
2015-10-27,0,2,1,-37.04000000000015
2015-10-28,3,3,0,-36.78500000000015
2015-10-29,1,2,3,-37.01500000000015
2015-10-30,0,1,3,-37.33000000000015
2015-10-31,1,2,4,-37.660000000000146
2015-11-02,0,1,0,-37.675000000000146
2015-11-03,0,0,2,-37.87500000000015
2015-11-04,1,5,0,-37.85000000000015
2015-11-05,0,3,0,-37.89500000000015
2015-11-06,1,1,3,-38.11000000000015
2015-11-07,4,2,8,-38.54000000000015
2015-11-10,1,5,1,-38.61500000000015
2015-11-12,1,2,0,-38.54500000000015
2015-11-13,2,3,1,-38.49000000000015
2015-11-14,2,3,1,-38.43500000000015
2015-11-17,2,2,2,-38.46500000000015
2015-11-18,1,4,4,-38.82500000000015
2015-11-19,2,4,3,-38.98500000000015
2015-11-20,2,2,2,-39.01500000000015
2015-11-21,0,2,3,-39.34500000000015
2015-11-23,0,6,0,-39.43500000000015
2015-11-24,3,5,1,-39.31000000000016
2015-11-25,2,3,0,-39.15500000000016
2015-11-26,4,5,2,-39.030000000000165
2015-11-27,0,4,0,-39.09000000000017
2015-11-28,1,2,3,-39.320000000000164
2015-11-30,1,0,0,-39.22000000000016
2015-12-01,0,8,1,-39.44000000000016
2015-12-02,2,4,1,-39.40000000000016
2015-12-03,0,7,2,-39.70500000000016
2015-12-04,2,6,0,-39.59500000000016
2015-12-05,0,2,5,-40.12500000000016
2015-12-07,0,0,1,-40.225000000000165
2015-12-08,0,3,3,-40.570000000000164
2015-12-09,4,3,3,-40.515000000000164
2015-12-10,0,2,0,-40.545000000000165
2015-12-11,1,2,4,-40.87500000000016
2015-12-12,1,4,0,-40.835000000000164
2015-12-14,1,0,0,-40.73500000000016
2015-12-15,0,3,2,-40.98000000000017
2015-12-16,0,2,3,-41.310000000000166
2015-12-17,1,1,2,-41.42500000000017
2015-12-18,1,1,2,-41.54000000000017
2015-12-19,2,1,1,-41.45500000000017
2015-12-22,0,2,3,-41.78500000000017
2015-12-23,1,1,3,-42.00000000000016
2015-12-24,0,3,0,-42.045000000000165
2015-12-26,0,0,3,-42.34500000000016
2015-12-28,0,1,1,-42.460000000000164
2015-12-29,0,3,1,-42.60500000000017
2015-12-30,3,1,2,-42.520000000000174
2015-12-31,0,5,0,-42.59500000000018
2016-01-02,0,2,4,-43.025000000000176
2016-01-04,1,0,0,-42.925000000000175
2016-01-05,2,1,1,-42.840000000000174
2016-01-06,1,3,3,-43.08500000000017
2016-01-07,2,2,4,-43.31500000000017
2016-01-08,0,2,6,-43.94500000000017
2016-01-09,3,1,3,-43.96000000000017
2016-01-12,0,2,2,-44.190000000000175
2016-01-13,0,2,5,-44.72000000000018
2016-01-14,0,1,2,-44.93500000000018
2016-01-15,1,0,3,-45.135000000000176
2016-01-16,0,3,1,-45.28000000000018
2016-01-18,0,1,3,-45.59500000000018
2016-01-19,2,1,2,-45.61000000000018
2016-01-20,0,4,2,-45.87000000000018
2016-01-21,1,1,4,-46.18500000000018
2016-01-22,2,5,1,-46.16000000000018
2016-01-23,0,4,4,-46.62000000000018
2016-01-25,0,0,1,-46.720000000000184
2016-01-26,0,5,4,-47.195000000000185
2016-01-27,1,5,2,-47.37000000000019
2016-01-28,1,5,1,-47.44500000000019
2016-01-29,0,3,2,-47.6900000000002
2016-01-30,1,10,0,-47.740000000000194
2016-02-01,1,2,1,-47.770000000000195
2016-02-02,3,1,1,-47.5850000000002
2016-02-03,2,5,3,-47.7600000000002
2016-02-04,2,3,0,-47.605000000000196
2016-02-05,2,3,4,-47.85000000000019
2016-02-06,1,2,3,-48.08000000000019
2016-02-08,1,0,0,-47.98000000000019
2016-02-09,2,2,3,-48.110000000000184
2016-02-10,0,4,2,-48.37000000000019
2016-02-11,2,1,4,-48.585000000000186
2016-02-12,1,3,2,-48.73000000000019
2016-02-13,1,4,0,-48.69000000000019
2016-02-16,1,2,0,-48.62000000000019
2016-02-17,0,0,2,-48.82000000000019
2016-02-18,0,2,1,-48.950000000000195
2016-02-19,0,0,1,-49.050000000000196
2016-02-20,2,3,1,-48.995000000000196
2016-02-23,1,1,3,-49.21000000000019
2016-02-24,2,4,4,-49.47000000000019
2016-02-25,1,0,4,-49.77000000000019
2016-02-26,0,2,2,-50.00000000000019
2016-02-27,2,3,3,-50.14500000000019
2016-03-01,1,2,1,-50.17500000000019
2016-03-02,0,3,3,-50.52000000000019
2016-03-03,1,3,3,-50.765000000000185
2016-03-04,3,3,3,-50.81000000000019
2016-03-05,0,4,2,-51.07000000000019
2016-03-07,0,1,0,-51.08500000000019
2016-03-08,1,0,1,-51.08500000000019
2016-03-09,1,1,5,-51.50000000000019
2016-03-10,1,0,2,-51.60000000000019
2016-03-11,0,6,1,-51.7900000000002
2016-03-12,2,4,2,-51.8500000000002
